customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST109026,18.0,Female,North,Primary,Salaried,229042.51354000415,192564.57878730766,Car,836.8081922903419,1,344,0.5598691814521372,2023-04-17 14:02:21.801711,1
CUST109027,33.0,Female,West,Secondary,Self-Employed,604951.340710717,400066.0726263714,Home,669.7924206353651,1,224,0.6251351819896909,2017-06-13 14:02:21.801713,1
CUST109028,54.0,Female,East,Post-Graduate,Salaried,294843.51564579364,548256.2037838736,Education,718.4099789427214,2,442,0.4146216605532772,2019-03-16 14:02:21.801715,1
CUST109029,20.0,Female,South,Secondary,Unemployed,648952.8177085046,200807.79665986617,Home,633.04619378488,2,79,0.18958008910835356,2023-07-20 14:02:21.801717,1
CUST109030,69.0,Male,East,Secondary,Salaried,641241.1272235315,435783.1545544077,Other,701.5308338469682,2,55,0.24260597175422466,2021-03-17 14:02:21.801718,1
CUST109031,64.0,Female,South,Graduate,Salaried,440637.8210022197,238187.281111456,Education,794.5557110778702,3,241,0.39046028147676093,2021-10-16 14:02:21.801721,0
CUST109032,48.0,Male,North,Post-Graduate,Unemployed,557107.590528167,253866.16290795326,Other,702.1703775911974,3,30,0.5737326796860205,2020-08-19 14:02:21.801722,1
CUST109033,30.0,Male,South,Graduate,Salaried,441645.73694635456,356673.1904568822,Other,528.431484922194,1,440,0.12597963890154162,2017-02-25 14:02:21.801724,1
CUST109034,33.0,Female,West,Primary,Salaried,485844.35069671803,20000.0,Other,586.9300020164384,3,322,0.25419366932597987,2024-11-18 14:02:21.801727,1
CUST109035,,Male,North,Post-Graduate,Self-Employed,243753.53100332135,41359.21783030141,Other,727.3373090589325,7,492,0.7132577536445632,2019-07-08 14:02:21.801728,1
CUST109036,38.0,,West,Post-Graduate,Salaried,50000.0,308611.3101085584,Other,643.2159503942929,1,300,0.6071885851227553,2021-02-07 14:02:21.801731,1
CUST109037,19.0,Female,East,Secondary,Self-Employed,474830.00166889967,20000.0,Education,595.4753623663582,1,376,0.4760216478966207,2021-03-31 14:02:21.801732,0
CUST109038,44.0,Female,South,Primary,Salaried,301129.0237547287,462789.81510740763,Business,540.9972388004255,2,323,0.3580496348253488,2026-04-03 14:02:21.801734,0
CUST109039,55.0,Male,North,Secondary,Salaried,328999.9096921074,500256.6470916219,Education,550.3181255788575,2,165,0.2818081833496413,2025-03-18 14:02:21.801736,1
CUST109040,43.0,Female,South,Graduate,Salaried,317031.72615728015,353043.6397112395,Business,578.4892161218198,2,216,0.81630512196185,2023-04-22 14:02:21.801738,0
CUST109041,55.0,Male,West,Primary,Self-Employed,690171.7933993294,280394.3154886716,Education,695.6749462445355,1,471,0.11897568302240602,2017-01-08 14:02:21.801740,1
CUST109042,63.0,Female,North,Secondary,Salaried,715157.2162211303,466345.7470285669,Other,598.2771575884136,1,473,0.2605981115807072,2026-01-13 14:02:21.801742,0
CUST109043,42.0,Male,West,Secondary,Salaried,568223.8248232484,230273.8548064921,Education,667.7937648167766,1,294,0.2727864060543864,2020-08-26 14:02:21.801744,1
CUST109044,28.0,Female,North,Secondary,Unemployed,434649.5737065135,243450.59957702426,Education,665.7653015144397,3,309,0.33731250950200753,2020-06-20 14:02:21.801746,1
CUST109045,25.0,Male,East,Primary,Unemployed,566172.2632395248,279409.0315955103,Business,726.8945425590445,2,181,0.6521846955994207,2025-05-04 14:02:21.801748,0
CUST109046,25.0,Male,East,Graduate,Self-Employed,719640.9190774861,175871.95781970315,Education,567.8055612690307,2,340,0.8676426660435368,2016-11-08 14:02:21.801750,1
CUST109047,50.0,Female,South,Post-Graduate,Salaried,832293.7681804867,493734.1438349548,Education,811.6422973276224,4,432,0.6181717979342374,2026-04-27 14:02:21.801752,1
CUST109048,24.0,Male,West,Secondary,Self-Employed,348797.51822298154,489088.47835919855,Home,474.09767078106927,1,324,0.8369400012876441,2019-03-12 14:02:21.801754,1
CUST109049,55.0,Female,West,Primary,Self-Employed,196308.68706242664,158863.79326105927,Other,617.4382986942255,0,418,0.6373046682335093,2020-03-25 14:02:21.801758,0
CUST109050,38.0,Male,North,Post-Graduate,Unemployed,561936.3966926727,187546.41613416543,Other,607.5263042957846,0,15,0.5774871115435832,2025-01-09 14:02:21.801759,0
CUST109051,25.0,Male,East,Secondary,Unemployed,140920.88310465048,247609.56572162604,Home,571.0185882177639,0,57,0.46331991023173524,2021-09-20 14:02:21.801762,0
CUST109052,68.0,Female,South,Primary,Unemployed,555389.9601549861,480312.7238690682,Education,429.5724314824555,1,281,0.6589554800585644,2022-01-08 14:02:21.801764,1
CUST109053,38.0,Male,East,Graduate,Unemployed,544550.3598344035,246832.38078286417,Car,771.3403834923379,2,191,0.538889866944366,2017-10-02 14:02:21.801765,1
CUST109054,37.0,Male,West,Secondary,Salaried,473409.9375179294,323584.5699645616,Education,732.9370235554314,0,390,0.425499911754722,2019-06-12 14:02:21.801767,1
CUST109055,25.0,Female,South,Primary,Self-Employed,858007.405954783,139916.5943782021,Other,699.8779086605741,1,424,0.718859964220332,2021-05-10 14:02:21.801769,1
CUST109056,63.0,Male,East,Secondary,Unemployed,515418.9282396432,528291.0890797836,Education,577.3703460722022,1,107,0.23649176752080986,2016-05-26 14:02:21.801771,0
CUST109057,48.0,Male,East,Primary,Unemployed,610573.6945682787,124620.62298400077,Car,599.4366375069753,4,156,0.43534657375443897,2016-07-25 14:02:21.801773,0
CUST109058,67.0,Male,North,Graduate,Unemployed,731341.3194179747,238271.72995907476,Home,616.3756488464556,1,101,0.6464728622878051,2025-07-03 14:02:21.801775,1
CUST109059,46.0,Male,North,Graduate,Self-Employed,486089.11361093365,44058.662013277935,Other,626.0321840727926,3,198,0.749735110021213,2020-08-03 14:02:21.801777,1
CUST109060,65.0,Female,West,Primary,Self-Employed,421131.2142056527,485249.9876637006,Car,729.50950325488,3,217,0.7227671567412203,2025-03-04 14:02:21.801779,0
CUST109061,,Male,East,Post-Graduate,Salaried,427296.69465126155,295294.48632970767,Car,600.546746719641,0,181,0.6842691994304057,2021-03-13 14:02:21.801781,0
CUST109062,32.0,Female,North,Graduate,Self-Employed,584416.1042581223,566793.1031087253,Car,564.3274094169465,1,286,0.5452255625753114,2023-03-07 14:02:21.801788,1
CUST109063,47.0,Male,East,Secondary,Salaried,2821816.138377054,611476.2811775052,Business,664.6622371491668,5,299,0.4538150441663118,2016-07-24 14:02:21.801790,0
CUST109064,43.0,Male,South,Graduate,,842389.4361345313,457395.1304893935,Home,654.2549607693311,4,479,0.8290510447530436,2016-06-28 14:02:21.801792,0
CUST109065,27.0,Male,East,Secondary,Unemployed,373048.09175251494,359019.0353327135,Other,700.3512805972468,2,449,0.509367369389363,2017-04-24 14:02:21.801794,0
CUST109066,46.0,Female,East,Graduate,Self-Employed,452928.5790279618,181001.81006758046,Home,788.8755333312498,3,53,0.794817893377325,2021-02-04 14:02:21.801796,1
CUST109067,,Other,West,Graduate,Salaried,690874.05945753,201115.73776371696,Business,609.3011667378754,3,159,0.2733569036376096,2024-09-13 14:02:21.801801,1
CUST109068,53.0,Female,South,Secondary,Salaried,,382168.0196104166,Other,743.2168302709247,1,205,0.330267443348065,2019-06-25 14:02:21.801805,1
CUST109069,37.0,,South,Graduate,Self-Employed,488615.553232477,294289.0861297876,Education,664.2143521342688,2,240,0.5821013709795205,2023-10-23 14:02:21.801808,0
CUST109070,62.0,Male,North,Secondary,Salaried,460916.94862644124,197334.32452836633,Home,752.4384830046993,2,344,0.6102853883770306,2023-05-22 14:02:21.801812,1
CUST109071,54.0,Male,South,Secondary,Salaried,399698.1536334103,562236.961769823,Business,773.2130682688455,3,392,0.47539760766188355,2025-11-27 14:02:21.801815,1
CUST109072,39.0,Male,West,Graduate,Unemployed,319126.118584394,306660.6960427189,Education,574.2709378019446,1,51,0.6208891116096993,2022-08-04 14:02:21.801819,0
CUST109073,24.0,Male,North,Graduate,Salaried,495042.2473560844,243740.1731958485,Business,847.9472208191185,2,295,0.10517387870052249,2017-06-05 14:02:21.801822,0
CUST109074,40.0,Male,East,Secondary,Salaried,,137753.71869690326,Other,668.1097925193761,0,478,0.3117442362961306,2019-08-09 14:02:21.801825,1
CUST109075,58.0,Male,South,Primary,Self-Employed,573920.1284287985,221938.75494650909,Home,535.2695638197528,4,375,0.5414230604397411,2025-03-07 14:02:21.801826,1
CUST109076,57.0,Male,East,Graduate,Unemployed,483527.9591635677,20000.0,Business,536.1067348971112,1,152,0.5637720226362041,2023-07-24 14:02:21.801829,1
CUST109077,46.0,Male,North,Post-Graduate,Unemployed,563689.1112985276,300300.1401805165,Other,797.3133770264768,2,118,0.3115877719863066,2024-08-25 14:02:21.801830,0
CUST109078,33.0,Male,South,Graduate,,309312.8017158761,409992.7733670282,Business,781.4354074352376,0,268,0.8940758589620922,2025-07-01 14:02:21.801832,1
CUST109079,55.0,Male,North,Primary,Self-Employed,,515283.41576594266,Car,759.6523416022588,1,290,0.15391686180665332,2017-10-30 14:02:21.801835,0
CUST109080,45.0,Female,North,Primary,Salaried,213659.10361740022,237374.10008426983,Home,595.8785606721655,1,239,0.4886766346946485,2025-11-22 14:02:21.801836,1
CUST109081,65.0,Male,South,Graduate,Unemployed,550993.9162032271,371909.9492900836,Car,612.6363237113485,2,159,0.4278945256858738,2023-08-02 14:02:21.801838,1
CUST109082,55.0,Female,South,Graduate,Salaried,618305.1665412633,248070.19796761198,Business,492.42711637832303,2,165,0.6610010964226435,2024-04-24 14:02:21.801840,1
CUST109083,48.0,Female,North,Post-Graduate,Salaried,520969.7058216999,31461.571363418305,Education,620.8124809540392,3,14,0.3391059291333307,2020-05-30 14:02:21.801842,0
CUST109084,,Male,West,Graduate,Salaried,501297.3627097342,20000.0,Other,667.064009361027,3,427,0.33904914512450157,2016-06-12 14:02:21.801844,1
CUST109085,50.0,Male,South,Primary,Unemployed,288237.2846464189,283620.6358158286,Education,800.0179098808624,3,56,0.25750885664419254,2016-05-18 14:02:21.801846,1
CUST109086,26.0,Male,North,Post-Graduate,Unemployed,491229.3743869983,20000.0,Education,622.4526992217444,0,213,0.4575370542841565,2016-07-06 14:02:21.801848,0
CUST109087,44.0,Female,East,Graduate,Salaried,896466.3675697944,261699.46932585601,Car,616.6285980979702,4,322,0.7564946413261894,2020-04-18 14:02:21.801850,0
CUST109088,41.0,Male,East,Post-Graduate,Salaried,486425.1429314479,235757.90820118593,Other,678.9383810841907,0,11,0.6463157013696842,2021-04-26 14:02:21.801852,0
CUST109089,30.0,Male,South,Post-Graduate,Unemployed,444735.5242340211,35850.85232004768,Business,735.0562341727739,2,477,0.4797471211094304,2025-05-11 14:02:21.801854,1
CUST109090,43.0,Male,South,Primary,Salaried,176751.07911021065,20000.0,Business,805.2801233205367,0,421,0.8565434099555612,2018-10-16 14:02:21.801856,1
CUST109091,46.0,Female,East,Primary,Self-Employed,573064.015044334,189414.86976770687,Business,580.0577906747191,1,321,0.8132341845097825,2019-09-01 14:02:21.801858,0
CUST109092,68.0,Male,North,Secondary,Salaried,587501.7025672703,520110.6354692888,Business,632.9034961625522,2,226,0.5510004082580474,2025-03-21 14:02:21.801860,1
CUST109093,66.0,Female,North,Primary,Salaried,404826.0216173172,337229.69056916924,Car,663.6954211342428,3,190,0.7453686085072219,2025-11-10 14:02:21.801862,1
CUST109094,,Female,North,Secondary,Salaried,451064.69629971095,187812.334045547,Other,623.3748523218111,4,67,0.17400081241939214,2025-04-04 14:02:21.801864,0
CUST109095,45.0,Female,West,Primary,Salaried,234119.7730970896,177151.17904052138,Business,587.9508969294078,2,197,0.8333475488989118,2023-12-03 14:02:21.801866,0
CUST109096,45.0,Female,South,Primary,Self-Employed,524661.4125832004,349558.3970891536,Home,,0,465,0.8220991027300218,2017-06-26 14:02:21.801867,0
CUST109097,25.0,Female,West,Secondary,Unemployed,599446.8987138073,310363.037949675,Business,528.1804036465801,1,380,0.438462936913678,2019-10-15 14:02:21.801870,1
CUST109098,40.0,Female,West,Secondary,Salaried,50000.0,397835.88319325534,Car,589.3754303735745,1,50,0.8650543055996788,2020-11-29 14:02:21.801872,1
CUST109099,46.0,Female,West,Secondary,Unemployed,,561549.7935321267,Home,526.6942773965029,0,272,0.22277019561764932,2023-07-10 14:02:21.801873,0
CUST109100,22.0,Male,West,Post-Graduate,Self-Employed,846072.5923144037,463101.2638300561,Education,651.2134655413089,2,69,0.3138598172639483,2018-10-09 14:02:21.801875,1
CUST109101,59.0,Male,North,Secondary,Salaried,,459702.1662309618,Car,,1,372,0.6880472338236199,2017-05-03 14:02:21.801877,0
CUST109102,24.0,Female,South,Post-Graduate,Self-Employed,598375.211568967,278916.2149771427,Business,595.4507740301776,1,372,0.8152638908708295,2024-05-18 14:02:21.801879,0
CUST109103,59.0,Female,South,Post-Graduate,Self-Employed,711739.5030889672,20000.0,Other,651.5969004169397,3,452,0.26671502262889657,2025-11-05 14:02:21.801881,1
CUST109104,53.0,Female,West,Secondary,Salaried,613723.0242755777,20000.0,Other,,1,443,0.8544751917330371,2018-02-28 14:02:21.801883,1
CUST109105,58.0,Female,South,Secondary,Salaried,428246.5067037209,367062.7213410101,Home,618.2993712931832,5,247,0.684622133328667,2024-10-19 14:02:21.801889,1
CUST109106,44.0,Female,East,Secondary,,176132.7984673775,209985.00810611216,Car,669.461646237064,3,467,0.8485856123787451,2019-03-27 14:02:21.801892,0
CUST109107,63.0,Male,North,Primary,Self-Employed,1040566.6238325561,540275.839852751,Home,747.4803292576335,2,354,0.4057542597294088,2017-10-22 14:02:21.801894,1
CUST109108,19.0,Female,South,Primary,Salaried,649186.7337373215,513665.61192467425,Home,710.9121983595654,2,126,0.7401191833483171,2022-01-01 14:02:21.801896,1
CUST109109,42.0,Male,North,Secondary,Salaried,668816.3261382596,312194.2830409744,Other,777.0488570932536,2,425,0.47580165884380177,2024-12-24 14:02:21.801898,1
CUST109110,26.0,Other,East,Graduate,Salaried,708076.2108372657,221281.07803045944,Car,506.65765141415284,2,345,0.8557196682961402,2023-06-03 14:02:21.801900,1
CUST109111,44.0,Female,North,Secondary,Salaried,723827.6611022523,156851.74387406,Other,754.6490333108743,2,267,0.22319012423276752,2020-05-15 14:02:21.801902,1
CUST109112,18.0,Female,East,Graduate,Salaried,659095.3044836232,535817.7367759069,Car,679.8793984068086,3,87,0.860690600261497,2025-06-11 14:02:21.801904,1
CUST109113,40.0,Male,West,Primary,Salaried,505743.42641551426,318883.1681034002,Other,596.3008700205024,3,268,0.42697220001336555,2019-02-13 14:02:21.801906,0
CUST109114,27.0,Male,South,Primary,Salaried,436058.42358271865,188542.8309167879,Car,660.8096631337274,1,222,0.8721101328053299,2023-10-29 14:02:21.801908,0
CUST109115,59.0,Male,West,Graduate,Self-Employed,646418.2360595668,280526.6252727881,Education,850.0,4,372,0.12262812504542123,2019-08-05 14:02:21.801910,0
CUST109116,69.0,Female,South,Primary,Salaried,529026.6661857406,258559.54120342637,Other,664.5326815438494,0,280,0.7587315300950075,2024-10-13 14:02:21.801912,1
CUST109117,42.0,Female,West,Secondary,Salaried,522613.33201688575,564514.1945825848,Education,658.0331677070612,1,281,0.6092129156857983,2021-05-16 14:02:21.801913,1
CUST109118,,Male,East,Graduate,Salaried,697099.5209325985,325798.4354765093,Home,735.9062681257551,0,137,0.8214748461727327,2022-10-21 14:02:21.801916,1
CUST109119,23.0,Female,South,Graduate,Salaried,919365.5398914784,302456.3580537822,Other,628.103385634043,4,125,0.20015799340067605,2026-01-26 14:02:21.801918,0
CUST109120,23.0,Female,West,Post-Graduate,Salaried,311775.80255702464,94729.6704093653,Home,570.7507671047309,2,235,0.6739095977634764,2021-12-09 14:02:21.801919,1
CUST109121,19.0,Male,North,Primary,Self-Employed,596020.9777670576,369464.52753747866,Other,790.404359164596,1,163,0.8523640359236365,2018-06-04 14:02:21.801922,0
CUST109122,,Male,North,Graduate,Salaried,298812.0538829771,306461.1935917909,Home,506.0652774760948,2,40,0.8353275527084053,2025-11-16 14:02:21.801923,1
CUST109123,40.0,Female,West,Graduate,Salaried,539079.2351497057,379455.356560369,Business,654.3176777545469,2,351,0.2584520419661783,2022-11-17 14:02:21.801925,0
CUST109124,,Female,East,Graduate,Unemployed,163763.63750689855,307945.09274788323,Car,643.5202281397823,2,186,0.5082071705065513,2021-04-11 14:02:21.801927,0
CUST109125,29.0,Female,West,Primary,Self-Employed,360546.50456920697,248081.5546726427,Home,566.6981322312754,2,447,0.816320180721029,2021-03-24 14:02:21.801929,0
CUST109126,39.0,Female,North,Graduate,Salaried,504114.30041859637,307444.2922440431,Car,518.2149113728516,3,294,0.7624685127231198,2021-01-14 14:02:21.801931,1
CUST109127,54.0,,South,Graduate,Salaried,713959.8817544517,184099.27624490828,Home,637.2511413123548,1,402,0.6315391336234851,2017-12-20 14:02:21.801933,1
CUST109128,37.0,Male,South,Secondary,,203928.21471129963,323136.4103457286,Other,686.6218910182414,1,229,0.4416592142600536,2020-03-18 14:02:21.801935,1
CUST109129,56.0,Female,West,Secondary,,586696.0561095157,493663.7538649079,Car,754.7532619111879,3,440,0.6390862077317855,2025-02-11 14:02:21.801937,1
CUST109130,41.0,Male,South,Post-Graduate,Salaried,492853.53822098573,432278.60288451856,Car,572.85768425443,0,410,0.3741750551331594,2020-10-17 14:02:21.801939,0
CUST109131,65.0,Male,North,Graduate,Salaried,792723.932358268,256249.3737978411,Education,571.5546112323802,5,425,0.6516177083741759,2021-11-16 14:02:21.801941,1
CUST109132,37.0,Male,South,Primary,Salaried,419134.60321686644,268681.3116850162,Car,802.6128467615132,1,399,0.6949228682791848,2020-08-09 14:02:21.801943,0
CUST109133,18.0,Male,West,Post-Graduate,Salaried,586838.2303501554,387808.31840619945,Car,603.214512711423,1,384,0.10665106382749362,2018-11-10 14:02:21.801945,1
CUST109134,18.0,Other,West,Post-Graduate,Salaried,468778.1899399681,355923.9036987603,Car,616.614457322725,2,180,0.6725877302227551,2016-11-18 14:02:21.801947,1
CUST109135,34.0,Female,West,Post-Graduate,Self-Employed,304633.32126940374,299878.4975216412,Home,771.8819409009959,3,185,0.270033808535613,2018-01-05 14:02:21.801949,1
CUST109136,18.0,Male,North,Graduate,Salaried,,216488.67323911743,Business,485.3906742239702,1,309,0.39834768958322864,2025-02-06 14:02:21.801951,1
CUST109137,69.0,Female,East,Post-Graduate,Salaried,348683.6774861656,166818.64543595907,Car,529.8688191912038,0,413,0.44672471976531314,2018-01-24 14:02:21.801953,1
CUST109138,62.0,Female,South,Primary,Self-Employed,150847.7755346868,164830.5454032458,Business,789.1969003403165,4,333,0.8894222373146118,2018-04-21 14:02:21.801955,1
CUST109139,47.0,Female,West,Secondary,Unemployed,809257.7377165135,275758.4216017653,Car,589.8468991969487,0,348,0.10349613401716536,2022-08-31 14:02:21.801957,1
CUST109140,58.0,Female,East,Secondary,Salaried,428327.6653139042,350531.0961660664,Other,596.605093800344,3,49,0.719611115841688,2024-03-04 14:02:21.801959,1
CUST109141,64.0,Male,West,Graduate,Self-Employed,595570.4459663852,42240.381124963955,Business,605.0201144143571,1,224,0.7922144747775228,2019-01-31 14:02:21.801961,1
CUST109142,20.0,Female,West,Primary,Salaried,278725.7955628529,409700.71394806006,Education,617.9784944721516,3,316,0.29371804782844024,2022-10-03 14:02:21.801963,1
CUST109143,63.0,Female,North,Primary,Salaried,509269.9243437175,140116.1717414658,Car,604.0766615156253,2,80,0.3012207125430274,2024-12-07 14:02:21.801965,0
CUST109144,,Female,North,Primary,Unemployed,601299.30741251,197297.51269324883,Other,664.2483195109205,1,321,0.7805021005467514,2025-08-03 14:02:21.801967,1
CUST109145,41.0,Female,East,Graduate,Salaried,517414.2599651364,261861.71488064338,Business,775.2769821928409,1,355,0.6151303056526938,2022-01-05 14:02:21.801969,1
CUST109146,39.0,Female,West,Primary,Self-Employed,333973.0532736686,357634.66658856097,Other,569.6474108667901,1,267,0.8142083415375911,2019-09-17 14:02:21.801970,1
CUST109147,61.0,Female,South,Secondary,Salaried,,526151.1199130844,Education,590.8884322797422,1,180,0.5088796110343768,2018-02-14 14:02:21.801976,0
CUST109148,62.0,Female,South,Primary,Salaried,90320.42604330688,230207.7485258039,Education,653.2050459977933,3,370,0.2836291685663269,2021-08-19 14:02:21.801978,0
CUST109149,43.0,,South,Primary,Self-Employed,184700.88821215276,462128.1434356774,Education,807.1540778367287,2,50,0.8019954054570704,2016-08-14 14:02:21.801981,0
CUST109150,30.0,Male,East,Graduate,Salaried,476798.5085482279,239682.13272473804,Education,620.4530170254496,3,52,0.44377199357773456,2021-11-30 14:02:21.801983,0
CUST109151,18.0,Male,North,Post-Graduate,Salaried,50000.0,499430.8960956241,Other,560.0967298271906,2,55,0.3268755796018561,2023-10-12 14:02:21.801985,1
CUST109152,41.0,Male,East,Post-Graduate,Self-Employed,1715107.2984752816,1157342.350537524,Business,448.0579343990912,2,499,0.2739054668861105,2016-07-14 14:02:21.801986,1
CUST109153,27.0,Female,North,Graduate,Salaried,405727.2516957815,77058.77009579548,Education,573.9039295765555,0,240,0.7852839022094468,2016-08-16 14:02:21.801989,0
CUST109154,52.0,Female,South,Graduate,Salaried,804184.8210205762,193055.68717241555,Other,563.2426974247958,4,14,0.6198798367640452,2026-03-24 14:02:21.801991,1
CUST109155,,Male,South,Graduate,Self-Employed,367985.5237024584,301486.8836564149,Other,530.838848299419,3,115,0.6761027767191026,2019-11-18 14:02:21.801993,1
CUST109156,45.0,,North,Graduate,Salaried,395560.1136750006,268682.8891872469,Business,657.0337462632317,1,353,0.5697000324182738,2022-04-07 14:02:21.801995,1
CUST109157,53.0,Female,South,Primary,Self-Employed,130121.5112038927,147658.55020926436,Other,623.7019367889519,3,311,0.8803305885060955,2023-12-06 14:02:21.801996,0
CUST109158,33.0,Female,East,Primary,Unemployed,515238.4911041292,101805.82446791395,Home,792.6036856025111,1,66,0.14079541602612286,2020-08-23 14:02:21.801998,0
CUST109159,57.0,Male,North,Post-Graduate,Salaried,501984.5940386776,419985.8407597847,Business,671.5424145037623,1,208,0.5718778764352511,2017-12-22 14:02:21.802000,1
CUST109160,33.0,Female,South,Graduate,Salaried,281460.82788678264,20000.0,Other,750.855479466839,2,209,0.8102464508545121,2025-08-27 14:02:21.802002,1
CUST109161,34.0,Female,West,Graduate,Self-Employed,682768.4773124608,375659.1728830982,Car,632.8778982793649,1,32,0.179411619296478,2025-01-16 14:02:21.802004,0
CUST109162,68.0,Female,South,Primary,Salaried,669737.7176116009,135234.81690898698,Car,,0,458,0.67308129283559,2020-12-26 14:02:21.802006,1
CUST109163,32.0,Female,West,Graduate,Self-Employed,388139.04626401927,584258.8639904995,Education,711.8881013684779,3,16,0.2648526884218841,2020-06-28 14:02:21.802008,1
CUST109164,33.0,Female,South,Secondary,Salaried,115023.3615256027,20000.0,Business,537.1140045739146,3,271,0.8669409266204515,2018-09-14 14:02:21.802010,1
CUST109165,32.0,Male,West,Primary,Salaried,285563.9051997591,20000.0,Other,765.7450556746853,1,98,0.566692501211688,2024-05-02 14:02:21.802012,1
CUST109166,51.0,Female,South,Secondary,Salaried,806882.9676811818,236097.26762050216,Other,575.218665914903,1,202,0.4381117281818153,2025-07-02 14:02:21.802014,1
CUST109167,28.0,Male,West,Primary,Self-Employed,527853.7332103974,452346.68232074985,Home,724.0353671993602,2,362,0.17034442491750978,2021-02-15 14:02:21.802016,0
CUST109168,,Male,North,Primary,Salaried,346784.3075599351,626332.7747012333,Home,687.6263860536775,1,182,0.8025662799939063,2023-12-19 14:02:21.802018,0
CUST109169,32.0,Male,North,Primary,Unemployed,3866231.145367196,1792491.3363756652,Education,552.8928918674088,2,286,0.3615382590476435,2018-11-26 14:02:21.802020,0
CUST109170,43.0,Male,West,Post-Graduate,Self-Employed,462948.40634337557,321749.150480117,Business,771.054297979503,0,486,0.5750995702994296,2016-09-08 14:02:21.802022,1
CUST109171,68.0,Male,South,Post-Graduate,Salaried,502671.45248495095,154228.29393058363,Education,842.0461735992576,0,216,0.6424369059966983,2021-01-07 14:02:21.802024,1
CUST109172,21.0,Female,East,Primary,Salaried,978165.8150571953,185334.02721843618,Home,575.0636499083871,4,111,0.5851963457491092,2017-05-07 14:02:21.802026,1
CUST109173,60.0,Female,East,Primary,Salaried,684230.2916002992,201055.42868473544,Home,584.5477765247696,2,351,0.24774256462310068,2021-06-14 14:02:21.802028,1
CUST109174,22.0,Male,East,Primary,Self-Employed,442897.53705037886,238971.1897225746,Business,656.8707059193986,4,169,0.17670913634912966,2020-08-22 14:02:21.802030,1
CUST109175,52.0,Female,East,Primary,Unemployed,573986.401409709,261966.75626125908,Education,736.7662012315342,1,431,0.3564903679463125,2026-03-02 14:02:21.802032,0
CUST109176,30.0,Male,West,Graduate,Salaried,610195.3760589858,329884.31205862615,Home,772.4460425264326,1,218,0.1938071825501207,2025-10-09 14:02:21.802034,1
CUST109177,27.0,Male,North,Graduate,Salaried,664305.6236771246,212448.87776361976,Other,614.1764738410152,0,237,0.6465273415636207,2026-02-24 14:02:21.802036,1
CUST109178,28.0,Female,North,Graduate,Salaried,292679.922158139,324143.5748428565,Car,663.7852341905032,2,278,0.5794775714597885,2020-04-19 14:02:21.802038,0
CUST109179,,Female,East,Post-Graduate,Salaried,825923.8966001583,356632.06202009605,Home,614.8139556257195,1,303,0.8954362503995972,2018-03-24 14:02:21.802040,1
CUST109180,51.0,Female,North,Secondary,Self-Employed,784864.9307148352,135445.3649757584,Education,608.7063658709693,3,309,0.2686434400821657,2020-01-19 14:02:21.802042,0
CUST109181,,Male,West,Primary,Salaried,314212.98516870436,112310.44215012537,Home,596.8379580860408,1,224,0.6722559741690705,2025-02-21 14:02:21.802044,0
CUST109182,58.0,Female,East,Graduate,Salaried,497113.92224242864,464580.73089994874,Other,513.6461109464351,4,462,0.5113183795214414,2016-08-14 14:02:21.802046,1
CUST109183,59.0,Female,West,Graduate,Self-Employed,514948.53152773174,318596.31565795804,Car,736.3168842882062,2,412,0.3263713591380511,2018-06-03 14:02:21.802047,0
CUST109184,67.0,Other,West,Graduate,Salaried,532065.5028909827,277374.903007063,Car,660.1963439933534,1,129,0.48302515067855833,2017-05-28 14:02:21.802050,0
CUST109185,40.0,Male,South,Primary,Salaried,655093.8772254491,86215.95627072404,Other,802.584188569818,3,118,0.8147385035277321,2018-09-17 14:02:21.802051,0
CUST109186,24.0,Female,West,Primary,Salaried,433630.7825285101,415403.50464120967,Education,732.4305264068795,1,346,0.41180694493729575,2022-03-24 14:02:21.802053,0
CUST109187,56.0,Female,South,Secondary,Self-Employed,586400.4276790976,299718.1232307426,Other,,2,91,0.4027129875912586,2020-03-10 14:02:21.802055,1
CUST109188,20.0,,East,Post-Graduate,Salaried,626615.2724117741,524353.6194009813,Other,535.875311614462,6,291,0.7637070904864741,2023-05-27 14:02:21.802057,0
CUST109189,29.0,Male,West,Secondary,Salaried,599128.9113359497,328879.39678726933,Business,836.7381819651035,4,466,0.38597356067584543,2023-02-27 14:02:21.802059,0
CUST109190,24.0,Female,North,Primary,Salaried,595132.4618297521,261146.15117111502,Business,480.14570617933475,1,453,0.35795379458742527,2022-11-13 14:02:21.802061,0
CUST109191,66.0,Male,East,Secondary,Salaried,610989.8317623397,207465.65202235986,Business,615.8115543022176,5,324,0.29374522873496234,2018-05-11 14:02:21.802063,1
CUST109192,43.0,Female,West,Graduate,Salaried,543002.8454324801,536907.8842704606,Car,617.3723782881548,3,119,0.6504055175076483,2019-08-14 14:02:21.802065,1
CUST109193,50.0,Male,West,Secondary,Salaried,116398.14303798333,448600.5510698196,Car,585.2918684277578,4,100,0.8016903152266219,2017-05-16 14:02:21.802067,1
CUST109194,54.0,Male,North,Graduate,Salaried,297197.9507669305,333163.4852209658,Home,564.865021029888,2,63,0.7162965146642818,2021-04-02 14:02:21.802069,1
